"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 04 05:09:40 GMT 2023","Tue Apr 04 05:09:41 GMT 2023","389","","Users Tests","","gorest.api.tests.UsersTests","updateCreatedUserPatch","Update created new user - PATCH",""
"passed","Tue Apr 04 05:09:30 GMT 2023","Tue Apr 04 05:09:31 GMT 2023","843","","User Search Tests","","gorest.api.tests.UserSearchTests","testSearchByEmail","Test search by email",""
"passed","Tue Apr 04 05:09:43 GMT 2023","Tue Apr 04 05:09:43 GMT 2023","352","","User Pagination Tests","","gorest.api.tests.UserPaginationTests","testPaginationHeaders","Test pagination headers",""
"passed","Tue Apr 04 05:09:38 GMT 2023","Tue Apr 04 05:09:38 GMT 2023","803","","User Search Tests","","gorest.api.tests.UserSearchTests","testSearchWithInvalidEmail","Test search with invalid email",""
"passed","Tue Apr 04 05:09:37 GMT 2023","Tue Apr 04 05:09:38 GMT 2023","820","","User Search Tests","","gorest.api.tests.UserSearchTests","testSearchByInActiveStatus","Test search by inactive status",""
"passed","Tue Apr 04 05:09:33 GMT 2023","Tue Apr 04 05:09:34 GMT 2023","817","","User Search Tests","","gorest.api.tests.UserSearchTests","testSearchByMultipleFields","Test search by multiple fields",""
"passed","Tue Apr 04 05:09:35 GMT 2023","Tue Apr 04 05:09:36 GMT 2023","796","","User Search Tests","","gorest.api.tests.UserSearchTests","testSearchWithNonExistentValue","Test search with non-existent value",""
"passed","Tue Apr 04 05:09:39 GMT 2023","Tue Apr 04 05:09:40 GMT 2023","386","","Users Tests","","gorest.api.tests.UsersTests","getNewUser","Get new user",""
"passed","Tue Apr 04 05:09:48 GMT 2023","Tue Apr 04 05:09:48 GMT 2023","324","","Users Tests","","gorest.api.tests.PostsTests","getDeletedPost","Get deleted post",""
"passed","Tue Apr 04 05:09:42 GMT 2023","Tue Apr 04 05:09:42 GMT 2023","339","","Users Tests","","gorest.api.tests.UsersTests","createUserWithInvalidGender","Create user with invalid gender",""
"passed","Tue Apr 04 05:09:36 GMT 2023","Tue Apr 04 05:09:37 GMT 2023","795","","User Search Tests","","gorest.api.tests.UserSearchTests","testSearchByActiveStatus","Test search by active status",""
"passed","Tue Apr 04 05:09:42 GMT 2023","Tue Apr 04 05:09:43 GMT 2023","359","","User Pagination Tests","","gorest.api.tests.UserPaginationTests","testOutOfRangePageValue","Test out of range page value",""
"passed","Tue Apr 04 05:09:45 GMT 2023","Tue Apr 04 05:09:45 GMT 2023","356","","User Pagination Tests","","gorest.api.tests.UserPaginationTests","testValidPaginationValues","Test valid pagination values",""
"passed","Tue Apr 04 05:09:43 GMT 2023","Tue Apr 04 05:09:44 GMT 2023","364","","User Pagination Tests","","gorest.api.tests.UserPaginationTests","testDefaultPaginationValues","Test default pagination values",""
"passed","Tue Apr 04 05:09:44 GMT 2023","Tue Apr 04 05:09:45 GMT 2023","913","","User Pagination Tests","","gorest.api.tests.UserPaginationTests","testMaxPerPageValue","Test max per page value",""
"passed","Tue Apr 04 05:09:41 GMT 2023","Tue Apr 04 05:09:41 GMT 2023","313","","Users Tests","","gorest.api.tests.UsersTests","getDeletedUser","Get deleted user",""
"passed","Tue Apr 04 05:09:47 GMT 2023","Tue Apr 04 05:09:48 GMT 2023","360","","Users Tests","","gorest.api.tests.PostsTests","updateCreatedPostPatch","Update created new post - PATCH",""
"passed","Tue Apr 04 05:09:48 GMT 2023","Tue Apr 04 05:09:48 GMT 2023","336","","Users Tests","","gorest.api.tests.PostsTests","deleteCreatedPost","Delete new post",""
"passed","Tue Apr 04 05:09:43 GMT 2023","Tue Apr 04 05:09:43 GMT 2023","364","","User Pagination Tests","","gorest.api.tests.UserPaginationTests","testNegativeOrInvalidValues","Test negative or invalid values",""
"passed","Tue Apr 04 05:09:47 GMT 2023","Tue Apr 04 05:09:47 GMT 2023","460","","Users Tests","","gorest.api.tests.PostsTests","updateCreatedPost","Update created new post - PUT",""
"passed","Tue Apr 04 05:09:34 GMT 2023","Tue Apr 04 05:09:34 GMT 2023","439","","User Search Tests","","gorest.api.tests.UserSearchTests","testSearchByName","Test search by name",""
"passed","Tue Apr 04 05:09:29 GMT 2023","Tue Apr 04 05:09:30 GMT 2023","774","","User Search Tests","","gorest.api.tests.UserSearchTests","testSearchById","Test search by id",""
"passed","Tue Apr 04 05:09:32 GMT 2023","Tue Apr 04 05:09:33 GMT 2023","753","","User Search Tests","","gorest.api.tests.UserSearchTests","testSearchWithInvalidStatus","Test search with invalid status",""
"passed","Tue Apr 04 05:09:28 GMT 2023","Tue Apr 04 05:09:29 GMT 2023","953","","User Search Tests","","gorest.api.tests.UserSearchTests","testSearchByMaleGender","Test search by male gender",""
"passed","Tue Apr 04 05:09:40 GMT 2023","Tue Apr 04 05:09:40 GMT 2023","410","","Users Tests","","gorest.api.tests.UsersTests","updateCreatedUser","Update created new user - PUT",""
"passed","Tue Apr 04 05:09:41 GMT 2023","Tue Apr 04 05:09:41 GMT 2023","361","","Users Tests","","gorest.api.tests.UsersTests","deleteCreatedUser","Delete new user",""
"passed","Tue Apr 04 05:09:31 GMT 2023","Tue Apr 04 05:09:32 GMT 2023","773","","User Search Tests","","gorest.api.tests.UserSearchTests","testSearchWithInvalidGender","Test search with invalid gender",""
"passed","Tue Apr 04 05:09:41 GMT 2023","Tue Apr 04 05:09:42 GMT 2023","811","","Users Tests","","gorest.api.tests.UsersTests","createUserWithInvalidEmail","Create user with invalid email",""
"passed","Tue Apr 04 05:09:38 GMT 2023","Tue Apr 04 05:09:39 GMT 2023","838","","Users Tests","","gorest.api.tests.UsersTests","createNewUser","Create new user",""
"passed","Tue Apr 04 05:09:46 GMT 2023","Tue Apr 04 05:09:46 GMT 2023","434","","Users Tests","","gorest.api.tests.PostsTests","createNewPost","Create new post",""
"passed","Tue Apr 04 05:09:34 GMT 2023","Tue Apr 04 05:09:35 GMT 2023","803","","User Search Tests","","gorest.api.tests.UserSearchTests","testSearchByFemaleGender","Test search by female gender",""
"passed","Tue Apr 04 05:09:46 GMT 2023","Tue Apr 04 05:09:47 GMT 2023","357","","Users Tests","","gorest.api.tests.PostsTests","getNewPost","Get new post",""
"passed","Tue Apr 04 05:09:32 GMT 2023","Tue Apr 04 05:09:32 GMT 2023","761","","User Search Tests","","gorest.api.tests.UserSearchTests","testSearchWithInvalidId","Test search with invalid id",""
